TestID,exportNodename,exportNodeType,exportNodeFdn,numberOfFdns,exportFileName,domain,verifyMo,Compression,PED_autoLockUnlock,TimeValue,DateValue,Expected
"KGB-Export-185",RNS,1,"SubNetwork,SubNetwork",1,BothRNS.xml,b,RNSValidation,,,,,"Export succeeded"
"KGB-Export-58",SubNetwork,1,,1,FullBoth.xml,b,,,,,,"Export succeeded"
"KGB-Export-121",SubNetwork,1,,1,FullBothradio.xml,r,,,,,,"Export succeeded"
"KGB-Export-122",SubNetwork,1,,1,FullBothtransport.xml,t,,,,,,"Export succeeded"
"KGB-Export-120",SubNetwork,1,,1,FullBothAdvance.xml,BCR_BCT.xml,bothMocount,,,,,"Export succeeded"
"KGB-Export-106",SubNetwork,1,,1,AdvanceBCR.xml,BCR.xml,radioMocount,,,,,"Export succeeded"
"KGB-Export-109",SubNetwork,1,,1,AdvanceBCTCompression.xml,BCT.xml,,-c,,,,"Export succeeded"
"KGB-Export-108",SubNetwork,1,,1,AdvanceBCT.xml,BCT.xml,transportMocount,,,,,"Export succeeded"
"KGB-Export-105",SubNetwork,1,,1,TransportCompression.xml,t,,-c,,,,"Export succeeded"
"KGB-Export-58-2",SubNetwork,1,,1,FullBoth2.xml,b,,,,,,"Export succeeded"
"KGB-Export-121-2",SubNetwork,1,,1,FullBothradio2.xml,r,,,,,,"Export succeeded"
"KGB-Export-122-2",SubNetwork,1,,1,FullBothtransport2.xml,t,,,,,,"Export succeeded"
"KGB-Export-120-2",SubNetwork,1,,1,FullBothAdvance2.xml,BCR_BCT.xml,bothMocount,,,,,"Export succeeded"
"KGB-Export-106-2",SubNetwork,1,,1,AdvanceBCR2.xml,BCR.xml,radioMocount,,,,,"Export succeeded"
"KGB-Export-109-2",SubNetwork,1,,1,AdvanceBCTCompression2.xml,BCT.xml,,-c,,,,"Export succeeded"
"KGB-Export-108-2",SubNetwork,1,,1,AdvanceBCT2.xml,BCT.xml,transportMocount,,,,,"Export succeeded"
"KGB-Export-105-2",SubNetwork,1,,1,TransportCompression2.xml,t,,-c,,,,"Export succeeded"
"KGB-Export-1",RNC,1,"SubNetwork,SubNetwork,MeContext",1,BothRNC.xml,b,,,,,,"Export succeeded"git reset --hard origin/master
"KGB-Export-2",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCRNC.xml,:vsdataUtranCell,,,,,,"Export succeeded"
"KGB-Export-3",RNC,1,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCTRNC.xml,BCT.xml,,,,,,"Export succeeded"
"KGB-Export-4",RNC,1,"SubNetwork,SubNetwork,MeContext",1,RadioRNC.xml,r,,,,,,"Export succeeded"
"KGB-Export-5",RNC,1,"SubNetwork,SubNetwork,MeContext",1,TransRNC.xml,t,,,,,,"Export succeeded"
"KGB-Export-6",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MOCFilterURRNC.xml,:vsdataUtranRelation,,,,,,"Export succeeded"
"KGB-Export-7",RNC,1,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCRRNC.xml,BCR.xml,,,,,,"Export succeeded"
"KGB-Export-8",RNC,1,"SubNetwork,SubNetwork,MeContext",1,TimeFilterRNC.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-9",RNC,1,"SubNetwork,SubNetwork,MeContext",1,DateFilterRNC.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-10",RNC,1,"SubNetwork,SubNetwork,MeContext",1,DateFilterRNC.xml,b,,-c,,,,"Export succeeded"
"KGB-Export-11",RBS,2,"SubNetwork,SubNetwork,MeContext",1,BothRBS.xml,b,,,,,,"Export succeeded"
"KGB-Export-12",RBS,2,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCRBS.xml,:vsdataRbsLocalCell,,,,,,"Export succeeded"
"KGB-Export-13",RBS,2,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCTRBS.xml,BCT.xml,,,,,,"Export succeeded"
"KGB-Export-14",RBS,2,"SubNetwork,SubNetwork,MeContext",1,RadioRBS.xml,r,,,,,,"Export succeeded"
"KGB-Export-15",RBS,2,"SubNetwork,SubNetwork,MeContext",1,TransRBS.xml,t,,,,,,"Export succeeded"
"KGB-Export-16",RBS,2,"SubNetwork,SubNetwork,MeContext",1,MOCFilterURRBS.xml,:vsdataIpSystem,,,,,,"Export succeeded"
"KGB-Export-17",RBS,2,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCRRBS.xml,BCR.xml,,,,,,"Export succeeded"
"KGB-Export-18",RBS,2,"SubNetwork,SubNetwork,MeContext",1,TimeFilterRBS.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-19",RBS,2,"SubNetwork,SubNetwork,MeContext",1,DateFilterRBS.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-118",BSP,34,"SubNetwork,MeContext",1,nextExportcomEcis.xml,":vsDataSchema",,,,,,"Export succeeded"
"KGB-Export-20",RBS,2,"SubNetwork,SubNetwork,MeContext",1,ComFilterRBS.xml,b,,-c,,,,"Export succeeded"
"KGB-Export-21",RXI,3,"SubNetwork,SubNetwork,MeContext",1,BothRXI.xml,b,,,,,,"Export succeeded"
"KGB-Export-22",RXI,3,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCRXI.xml,:vsdataIpSystem,,,,,,"Export succeeded"
"KGB-Export-23",RXI,3,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCTRXI.xml,BCT.xml,,,,,,"Export succeeded"
"KGB-Export-24",RXI,3,"SubNetwork,SubNetwork,MeContext",1,RadioRXI.xml,r,,,,,,"Export succeeded"
"KGB-Export-25",RXI,3,"SubNetwork,SubNetwork,MeContext",1,TransRXI.xml,t,,,,,,"Export succeeded"
"KGB-Export-60",RBS,2,"SubNetwork,SubNetwork,MeContext",1,nextRadioRBS.xml,r,,,,,,"Export succeeded"
"KGB-Export-26",RXI,3,"SubNetwork,SubNetwork,MeContext",1,MOCFilterURRXI.xml,:vsdataManagedElement,,,,,,"Export succeeded"
"KGB-Export-27",RXI,3,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCRRXI.xml,BCR.xml,,,,,,"Export succeeded"
"KGB-Export-28",RXI,3,"SubNetwork,SubNetwork,MeContext",1,TimeFilterRXI.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-29",RXI,3,"SubNetwork,SubNetwork,MeContext",1,DateFilterRXI.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-30",RXI,3,"SubNetwork,SubNetwork,MeContext",1,DateFilterRXI.xml,b,,-c,,,,"Export succeeded"
"KGB-Export-31",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,BothERBS.xml,b,,,,,,"Export succeeded"
"KGB-Export-32",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS.xml,:vsdataENodeBFunction,,,,,,"Export succeeded"
"KGB-Export-33",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCTERBS.xml,BCT.xml,,,,,,"Export succeeded"
"KGB-Export-34",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,RadioERBS.xml,r,,,,,,"Export succeeded"
"KGB-Export-35",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,TransERBS.xml,t,,,,,,"Export succeeded"
"KGB-Export-36",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterURERBS.xml,:vsdataENodeBFunction,,,,,,"Export succeeded"
"KGB-Export-37",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,AdvancedFilterBCRERBS.xml,BCR.xml,,,,,,"Export succeeded"
"KGB-Export-38",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,TimeFilterERBS.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-39",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,DateFilterERBS.xml,b,,,,"-hr 1",,"Export succeeded"
"KGB-Export-40",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,ComFilterERBS.xml,b,,-c,,,,"Export succeeded"
"KGB-Export-41",MGW,7,"SubNetwork,SubNetwork,MeContext",1,BothMGW.xml,b,,,,,,"Export succeeded"
"KGB-Export-42",MGW,7,"SubNetwork,SubNetwork,MeContext",1,RadioMGW.xml,r,,,,,,"Export succeeded"
"KGB-Export-43",MGW,7,"SubNetwork,SubNetwork,MeContext",1,TransMGW.xml,t,,,,,,"Export succeeded"
"KGB-Export-47",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,BothMTAS.xml,b,,,,,,"Export succeeded"
"KGB-Export-48",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,RadioMTAS.xml,r,,,,,,"Export succeeded"
"KGB-Export-49",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,TransMTAS.xml,t,,,,,,"Export succeeded"
"KGB-Export-50",SIU,15,"SubNetwork,SubNetwork,MeContext",1,BothSIU.xml,b,,,,,,"Export succeeded"
"KGB-Export-51",SIU,15,"SubNetwork,SubNetwork,MeContext",1,RadioSIU.xml,r,,,,,,"Export succeeded"
"KGB-Export-52",SIU,15,"SubNetwork,SubNetwork,MeContext",1,TransSIU.xml,t,,,,,,"Export succeeded"
"KGB-Export-53",TCU,46,"SubNetwork,SubNetwork,MeContext",1,BothTCU.xml,b,,,,,,"Export succeeded"
"KGB-Export-54",TCU,46,"SubNetwork,SubNetwork,MeContext",1,RadioTCU.xml,r,,,,,,"Export succeeded"
"KGB-Export-55",TCU,46,"SubNetwork,SubNetwork,MeContext",1,TransTCU.xml,t,,,,,,"Export succeeded"
"KGB-Export-56",RNC,1,"SubNetwork,SubNetwork,MeContext",1,RncFunctionRNC.xml,:vsdataRncFunction,,,,,,"Export succeeded"
"KGB-Export-57",RBS,2,"SubNetwork,SubNetwork,MeContext",1,NodeBFunctionRBS.xml,:vsdataNodeBFunction,,,,,,"Export succeeded"
"KGB-Export-64",BSP,34,"SubNetwork,MeContext",1,RadioBSP.xml,r,,,,,,"Export succeeded"
"KGB-Export-65",BSP,34,"SubNetwork,MeContext",1,TransBSP.xml,t,,,,,,"Export succeeded"
"KGB-Export-66",BSP,34,"SubNetwork,MeContext",1,BothBSP.xml,b,,,,,,"Export succeeded"
"KGB-Export-67",DUA,37,"SubNetwork,MeContext",1,RadioDUA.xml,r,,,,,,"Export succeeded"
"KGB-Export-68",DUA,37,"SubNetwork,MeContext",1,TransDUA.xml,t,,,,,,"Export succeeded"
"KGB-Export-69",DUA,37,"SubNetwork,MeContext",1,BothDUA.xml,b,,,,,,"Export succeeded"
"KGB-Export-70",SASN,35,"SubNetwork,MeContext",1,RadioSASN.xml,r,,,,,,"Export succeeded"
"KGB-Export-71",SASN,35,"SubNetwork,MeContext",1,TransSASN.xml,t,,,,,,"Export succeeded"
"KGB-Export-72",SASN,35,"SubNetwork,MeContext",1,BothSASN.xml,b,,,,,,"Export succeeded"
"KGB-Export-73",WCG,30,"SubNetwork,MeContext",1,RadioWCG.xml,r,,,,,,"Export succeeded"
"KGB-Export-74",WCG,30,"SubNetwork,MeContext",1,TransWCG.xml,t,,,,,,"Export succeeded"
"KGB-Export-75",WCG,30,"SubNetwork,MeContext",1,BothWCG.xml,b,,,,,,"Export succeeded"
"KGB-Export-76",DSC,21,"SubNetwork,MeContext",1,RadioDSC.xml,r,,,,,,"Export succeeded"
"KGB-Export-77",DSC,21,"SubNetwork,MeContext",1,TransDSC.xml,t,,,,,,"Export succeeded"
"KGB-Export-78",DSC,21,"SubNetwork,MeContext",1,BothDSC.xml,b,,,,,,"Export succeeded"
"KGB-Export-79",PGM,38,"SubNetwork,MeContext",1,RadioPGM.xml,r,,,,,,"Export succeeded"
"KGB-Export-80",PGM,38,"SubNetwork,MeContext",1,TransPGM.xml,t,,,,,,"Export succeeded"
"KGB-Export-81",PGM,38,"SubNetwork,MeContext",1,BothPGM.xml,b,,,,,,"Export succeeded"
"KGB-Export-82",SSR,17,"SubNetwork,MeContext",1,RadioSSR.xml,r,,,,,,"Export succeeded"
"KGB-Export-83",SSR,17,"SubNetwork,MeContext",1,TransSSR.xml,t,,,,,,"Export succeeded"
"KGB-Export-84",SSR,17,"SubNetwork,MeContext",1,BothSSR.xml,b,,,,,,"Export succeeded"
"KGB-Export-85",PICOW,26,"SubNetwork,MeContext",1,RadioPICOW.xml,r,,,,,,"Export succeeded"
"KGB-Export-86",PICOW,26,"SubNetwork,MeContext",1,TransPICOW.xml,t,,,,,,"Export succeeded"
"KGB-Export-88",PICOL,32,"SubNetwork,MeContext",1,RadioPICOL.xml,r,,,,,,"Export succeeded"
"KGB-Export-89",PICOL,32,"SubNetwork,MeContext",1,TransPICOL.xml,t,,,,,,"Export succeeded"
"KGB-Export-90",PICOL,32,"SubNetwork,MeContext",1,BothPICOL.xml,b,,,,,,"Export succeeded"
"KGB-Export-87",PICOW,26,"SubNetwork,MeContext",1,BothPICOW.xml,b,,,,,,"Export succeeded"
"KGB-Export-91",SBG,44,"SubNetwork,SubNetwork,MeContext",1,nextTransSBG.xml,t,,,,,,"Export succeeded"
"KGB-Export-92",SBG,44,"SubNetwork,SubNetwork,MeContext",1,nextBothSBG.xml,b,,,,,,"Export succeeded"
"KGB-Export-93",SBG,44,"SubNetwork,SubNetwork,MeContext",1,nextRadioSBG.xml,r,,,,,,"Export succeeded"
"KGB-Export-94",SGSN,12,"SubNetwork,MeContext",1,RadioSGSN13A.xml,r,,,,,,"Export succeeded"
"KGB-Export-95",SGSN,12,"SubNetwork,MeContext",1,TransSGSN13A.xml,t,,,,,,"Export succeeded"
"KGB-Export-96",SGSN,12,"SubNetwork,MeContext",1,BothSGSN13A.xml,b,,,,,,"Export succeeded"
"KGB-Export-97",MeContext,2,,1,ExportUnsynchNode.xml,b,,,,,,"Export succeeded"
"KGB-Export-98",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC1.xml,":vsDataUtranCell",,,,,,"Export succeeded"
"KGB-Export-99",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC2.xml,":vsDataUtranCell",,,,,,"Export succeeded"
"KGB-Export-100",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC3.xml,":vsDataUtranCell",,,,,,"Export succeeded"
"KGB-Export-101",RNC,1,SubNetwork,1,MultipleMOC4.xml,":vsDataUtranCell",,,,,,"Export succeeded"
"KGB-Export-102",RNC,1,"SubNetwork,MeContext",1,MultipleMOC5.xml,":vsDataUtranCell",,,,,,"Export succeeded"
"KGB-Export-103",BSP,34,"SubNetwork,MeContext",1,ExportcomEcis.xml,":vsDataSysM",,,,,,"Export succeeded"
"KGB-Export-115",SBG,44,"SubNetwork,SubNetwork,MeContext",1,TransSBG.xml,t,,,,,,"Export succeeded"
"KGB-Export-116",SBG,44,"SubNetwork,SubNetwork,MeContext",1,BothSBG.xml,b,,,,,,"Export succeeded"
"KGB-Export-117",SBG,44,"SubNetwork,SubNetwork,MeContext",1,RadioSBG.xml,r,,,,,,"Export succeeded"
"KGB-Export-118",SGSN,27,"SubNetwork,MeContext",1,RadioSGSN13B.xml,r,,,,,,"Export succeeded"
"KGB-Export-119",SGSN,27,"SubNetwork,MeContext",1,TransSGSN13B.xml,t,,,,,,"Export succeeded"
"KGB-Export-120",SGSN,27,"SubNetwork,MeContext",1,BothSGSN13B.xml,b,,,,,,"Export succeeded"
"KGB-Export-121",SSR,17,"SubNetwork,MeContext",1,nextRadioSSR.xml,r,,,,,,"Export succeeded"
"KGB-Export-122",SSR,17,"SubNetwork,MeContext",1,nextTransSSR.xml,t,,,,,,"Export succeeded"
"KGB-Export-123",SSR,17,"SubNetwork,MeContext",1,nextBothSSR.xml,b,,,,,,"Export succeeded"
"KGB-Export-124",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC5_1.xml,":vsDataIurLink",,,,,,"Export succeeded"
"KGB-Export-125",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC6.xml,":vsDataIpOam",,,,,,"Export succeeded"
"KGB-Export-125-1",RNC,1,"SubNetwork,SubNetwork,MeContext",1,MultipleMOC6_1.xml,":vsDataIurLink",,,,,,"Export succeeded"
"KGB-Export-64",BSP,34,"SubNetwork,MeContext",1,RadioBSP.xml,r,,,,,,"Export succeeded"
"KGB-Export-65",BSP,34,"SubNetwork,MeContext",1,TransBSP.xml,t,,,,,,"Export succeeded"
"KGB-Export-66",BSP,34,"SubNetwork,MeContext",1,BothBSP.xml,b,,,,,,"Export succeeded"
"KGB-Export-85",PICOW,26,"SubNetwork,MeContext",1,RadioPICOW.xml,r,,,,,,"Export succeeded"
"KGB-Export-86",PICOW,26,"SubNetwork,MeContext",1,TransPICOW.xml,t,,,,,,"Export succeeded"
"KGB-Export-88",PICOL,32,"SubNetwork,MeContext",1,RadioPICOL.xml,r,,,,,,"Export succeeded"
"KGB-Export-89",PICOL,32,"SubNetwork,MeContext",1,TransPICOL.xml,t,,,,,,"Export succeeded"
"KGB-Export-90",PICOL,32,"SubNetwork,MeContext",1,BothPICOL.xml,b,,,,,,"Export succeeded"
"KGB-Export-87",PICOW,26,"SubNetwork,MeContext",1,BothPICOW.xml,b,,,,,,"Export succeeded"
"KGB-Export-116",SBG,44,"SubNetwork,SubNetwork,MeContext",1,BothSBG.xml,b,,,,,,"Export succeeded"
"KGB-Export-117",SBG,44,"SubNetwork,SubNetwork,MeContext",1,RadioSBG.xml,r,,,,,,"Export succeeded"
"KGB-Export-118",SGSN,27,"SubNetwork,MeContext",1,RadioSGSN13B.xml,r,,,,,,"Export succeeded"
"KGB-Export-119",SGSN,27,"SubNetwork,MeContext",1,TransSGSN13B.xml,t,,,,,,"Export succeeded"
"KGB-Export-127",MSC,9,"SubNetwork,MeContext",1,RadioMSC15A.xml,r,,,,,,"Export succeeded"
"KGB-Export-128",MSC,9,"SubNetwork,MeContext",1,TransMSC15A.xml,t,,,,,,"Export succeeded"
"KGB-Export-129",MSC,9,"SubNetwork,MeContext",1,BothMSC15A.xml,b,,,,,,"Export succeeded"
"KGB-Export-130",MSC,8,"SubNetwork,MeContext",1,RadioMSCR15.xml,r,,,,,,"Export succeeded"
"KGB-Export-131",MSC,8,"SubNetwork,MeContext",1,TransMSCR15.xml,t,,,,,,"Export succeeded"
"KGB-Export-132",MSC,8,"SubNetwork,MeContext",1,BothMSCR15.xml,b,,,,,,"Export succeeded"
"KGB-Export-133",PGM,38,"SubNetwork,MeContext",1,RadioPGM.xml,r,,,,,,"Export succeeded"
"KGB-Export-134",PGM,38,"SubNetwork,MeContext",1,TransPGM.xml,t,,,,,,"Export succeeded"
"KGB-Export-135",PGM,38,"SubNetwork,MeContext",1,BothPGM.xml,b,,,,,,"Export succeeded"
"KGB-Export-136",PGM,44,"SubNetwork,MeContext",1,RadioPGM.xml,r,,,,,,"Export succeeded"
"KGB-Export-137",PGM,44,"SubNetwork,MeContext",1,TransPGM.xml,t,,,,,,"Export succeeded"
"KGB-Export-138",PGM,44,"SubNetwork,MeContext",1,BothPGM.xml,b,,,,,,"Export succeeded"
"KGB-Export-139",UPG,43,"SubNetwork,MeContext",1,RadioUPG.xml,r,,,,,,"Export succeeded"
"KGB-Export-140",UPG,43,"SubNetwork,MeContext",1,TransUPG.xml,t,,,,,,"Export succeeded"
"KGB-Export-141",UPG,43,"SubNetwork,MeContext",1,BothUPG.xml,b,,,,,,"Export succeeded"
"KGB-Export-142",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2RadioExport.xml,r,,,,,,"Export succeeded"
"KGB-Export-143",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2TransportExport.xml,t,,,,,,"Export succeeded"
"KGB-Export-144",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2BothExport.xml,b,,,,,,"Export succeeded"
"KGB-Export-145",MSRBS,45,"SubNetwork,SubNetwork,MeContext",1,MSRBSRadioExport.xml,r,,,,,,"Export succeeded"
"KGB-Export-146",MSRBS,45,"SubNetwork,SubNetwork,MeContext",1,MSRBSTransportExport.xml,t,,,,,,"Export succeeded"
"KGB-Export-147",MSRBS,45,"SubNetwork,SubNetwork,MeContext",1,MSRBSBothExport.xml,b,,,,,,"Export succeeded"
"KGB-Export-148",DG2,45,"SubNetwork,SubNetwork,MeContext",1,ExportDG2MOsMb.xml,b,hyphenM,-m,,,,"Export succeeded"
"KGB-Export-149",DG2,45,"SubNetwork,SubNetwork,MeContext",1,ExportDG2MOsCb.xml,b,,-c,,,,"Export succeeded"
"KGB-Export-150",DG2,45,"SubNetwork,SubNetwork,MeContext",1,ExportDG2MOsMCb.xml,b,,-m -c,,,,"Export succeeded"
"KGB-Export-151",EME,51,"SubNetwork,SubNetwork,MeContext",1,EMETransportExport.xml,t,,,,,,"Export succeeded"
"KGB-Export-152",EME,51,"SubNetwork,SubNetwork,MeContext",1,EMERadioExport.xml,r,,,,,,"Export succeeded"
"KGB-Export-153",EME,51,"SubNetwork,SubNetwork,MeContext",1,EMEBothExport.xml,b,,,,,,"Export succeeded"
"KGB-Export-157",IPWORKS,14,"SubNetwork,SubNetwork,MeContext",1,IPWORKSTransportExport.xml,t,,,,,,"Export succeeded"
"KGB-Export-158",IPWORKS,14,"SubNetwork,SubNetwork,MeContext",1,IPWORKSRadioExport.xml,r,,,,,,"Export succeeded"
"KGB-Export-159",IPWORKS,14,"SubNetwork,SubNetwork,MeContext",1,IPWORKSBothExport.xml,b,,,,,,"Export succeeded"
"KGB-Export-160",TCU,15,"SubNetwork,SubNetwork,MeContext",1,BothTCU15.xml,b,,,,,,"Export succeeded"
"KGB-Export-161",TCU,15,"SubNetwork,SubNetwork,MeContext",1,RadioTCU15.xml,r,,,,,,"Export succeeded"
"KGB-Export-162",TCU,15,"SubNetwork,SubNetwork,MeContext",1,TransTCU15.xml,t,,,,,,"Export succeeded"
"KGB-Export-163",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2MOCFil1.xml,:vsdataENodeBFunction,,,,,,"Export succeeded"
"KGB-Export-167",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2MOCFil5.xml,:vsdataEUtranCellFDD,,,,,,"Export succeeded"
"KGB-Export-168",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2MOCFil6.xml,:vsdataEUtranFreqRelation,,,,,,"Export succeeded"
"KGB-Export-169",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2MOCFil7.xml,:vsdataEUtranCellRelation,,,,,,"Export succeeded"
"KGB-Export-170",DG2,45,"SubNetwork,SubNetwork,MeContext",1,DG2MOCFil8.xml,:vsdataEtws,,,,,,"Export succeeded"
"KGB-Export-171",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS1.xml,:vsdataENodeBFunction,,,,,,"Export succeeded"
"KGB-Export-175",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS5.xml,:vsdataEUtranFreqRelation,,,,,,"Export succeeded"
"KGB-Export-176",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS6.xml,:vsdataEUtranFreqRelation,,,,,,"Export succeeded"
"KGB-Export-177",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS7.xml,:vsdataEUtranCellRelation,,,,,,"Export succeeded"
"KGB-Export-178",ERBS,4,"SubNetwork,SubNetwork,MeContext",1,MOCFilterUCERBS8.xml,:vsdataRcs,,,,,,"Export succeeded"
"KGB-Export-179",RNC,1,"SubNetwork,SubNetwork,MeContext",1,RncFunctionRNC179.xml,:vsdataRncFunction,,,,,,"Export succeeded"
"KGB-Export-180",RBS,2,"SubNetwork,SubNetwork,MeContext",1,NodeBFunctionRBS180.xml,:vsdataNodeBFunction,,,,,,"Export succeeded"
"KGB-Export-181",DUA,37,"SubNetwork,MeContext",1,RadioDUA1.xml,r,,,,,,"Export succeeded"
"KGB-Export-182",DUA,37,"SubNetwork,MeContext",1,TransDUA2.xml,t,,,,,,"Export succeeded"
"KGB-Export-184",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,XossxMTASSupport.xml,:Xossx_MtasSupportFunctions,,,,,,"Export succeeded"
"KGB-Export-185",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,XossxMTASSystem.xml,:Xossx_MtasSystemConstant,,,,,,"Export succeeded"
"KGB-Export-186",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,XossxMTASSystem.xml,:Xossx_MtasSystemConstant,,,,,,"Export succeeded"
"KGB-Export-187",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,XossxMTASSystem.xml,:Xossx_MtasSystemConstant,,,,,,"Export succeeded"
"KGB-Export-188",MTAS,18,"SubNetwork,SubNetwork,MeContext",1,XossxMTASSystem.xml,:Xossx_MtasSystemConstant,,,,,,"Export succeeded"



